order_id;accepted_at;product_id;quantity;regular_price;price;cost_price
1518475430;2022-01-16 11:38:13;6116;1;135;120;64
1518229002;2022-01-15 18:35:13;6116;1;135;120;64
1518178504;2022-01-15 21:34:23;6116;1;135;120;64
1518227560;2022-01-15 15:25:36;6116;1;135;120;64
1517759043;2022-01-14 22:57:11;6116;1;135;120;64
1518165191;2022-01-15 10:40:22;6116;1;135;120;64
1517663064;2022-01-13 11:20:13;6116;1;135;120;64
1517620193;2022-01-13 11:55:15;6116;1;135;120;64
1517667997;2022-01-13 16:35:11;6116;2;135;120;64
1517889523;2022-01-14 14:59:00;6116;1;135;120;64
1517826905;2022-01-14 10:45:13;11061;1;829;678;520
1518241230;2022-01-15 20:23:23;10402;1;310;266;140
1518739169;2022-01-16 10:47:34;10402;1;310;266;140
1517925687;2022-01-14 19:26:23;10402;1;310;266;140
1518433276;2022-01-16 16:29:34;10402;1;310;266;140
1517786950;2022-01-14 18:07:30;10402;1;310;266;140
1517651444;2022-01-13 10:20:31;33609;1;85;74;45
1518279284;2022-01-15 19:53:37;70362;1;314;269;127
1517819126;2022-01-14 16:37:02;70362;1;314;269;127
1518052775;2022-01-15 18:41:33;263;2;94;76;45
1517471653;2022-01-13 08:43:20;263;2;94;76;45
1518056938;2022-01-14 18:16:01;263;1;94;76;45
1517670290;2022-01-14 16:32:34;263;1;94;76;45
1518512372;2022-01-16 10:07:06;263;1;94;76;45
1518155966;2022-01-15 17:13:43;263;2;94;76;45
1517783911;2022-01-14 20:54:06;263;1;94;76;45
1517663802;2022-01-14 08:10:02;263;1;94;76;45
1518356803;2022-01-16 11:25:15;263;1;94;76;45
1518277489;2022-01-15 12:57:54;263;1;94;76;45
1518616750;2022-01-16 19:06:14;5114;1;179;130;112
1517830856;2022-01-14 17:48:47;5114;1;179;130;112
1517797793;2022-01-14 16:51:32;16120;1;949;513;461
1517979016;2022-01-14 11:49:03;1020;1;949;513;467
1517786984;2022-01-14 09:55:51;36916;1;107;89;60
1518001536;2022-01-14 16:22:00;27390;1;199;179;88
1518664580;2022-01-16 15:23:04;27390;1;199;179;88
1516812924;2022-01-11 11:19:11;17685;1;219;197;132
1516704346;2022-01-10 15:39:06;11030;1;219;141;155
1516592166;2022-01-10 20:32:14;11030;1;219;141;155
1516597459;2022-01-10 16:28:48;3667;1;135;109;72
1516801033;2022-01-11 22:26:28;6116;1;135;115;64
1516653352;2022-01-10 19:39:32;6116;1;135;115;64
1516508659;2022-01-10 10:31:23;6116;1;135;115;64
1516718763;2022-01-11 13:33:14;6116;3;135;115;64
1517142160;2022-01-12 19:51:18;6116;1;135;115;64
1517129654;2022-01-12 13:15:42;34639;1;125;101;72
1517303761;2022-01-12 09:49:42;5288;1;449;329;190
1517156888;2022-01-12 15:19:03;75028;1;115;89;45
1517024648;2022-01-12 19:59:19;75028;1;115;89;45
1517539639;2022-01-13 18:01:10;10402;1;310;217;140
1517381918;2022-01-13 19:47:47;10402;1;310;217;140
1516717616;2022-01-11 20:33:53;4507;1;265;171;187
1516830138;2022-01-11 15:06:27;4507;1;265;171;187
1517229609;2022-01-12 13:48:56;4507;1;265;171;187
1516970778;2022-01-11 13:49:01;48430;1;1399;829;498
1516622415;2022-01-10 14:38:34;12315;1;249;179;115
1517040971;2022-01-12 13:21:24;12315;1;249;179;115
1517269616;2022-01-12 10:04:05;12315;1;249;179;115
1517235724;2022-01-12 20:35:46;12315;1;249;179;115
1517024648;2022-01-12 19:59:19;10332;1;135;114;69
1516591402;2022-01-10 09:56:45;10332;1;135;114;69
1516813936;2022-01-10 18:21:56;5638;1;119;93;68
1517130753;2022-01-12 20:58:31;5638;1;119;93;68
1517234037;2022-01-12 21:11:07;5638;1;119;93;68
1517229609;2022-01-12 13:48:56;5638;1;119;93;68
1516791879;2022-01-11 16:00:37;5638;1;119;93;68
1517205301;2022-01-12 14:09:33;5638;1;119;93;68
1517297512;2022-01-12 20:12:26;70362;4;314;246;127
1516963163;2022-01-12 14:20:27;841;1;79;62;45
1517156139;2022-01-12 13:57:20;841;2;79;62;45
1517096339;2022-01-12 13:38:06;841;1;79;62;45
1516953635;2022-01-11 17:57:21;841;1;79;62;44
1517168772;2022-01-11 20:06:42;841;1;79;62;44
1516997442;2022-01-11 18:07:51;841;1;79;62;44
1517021998;2022-01-11 15:07:59;841;1;79;62;45
1517297160;2022-01-12 14:27:54;841;1;79;62;45
1516535513;2022-01-10 20:49:12;34639;1;125;2;72
1517003969;2022-01-11 18:44:49;15847;1;389;389;153
1517055995;2022-01-11 18:29:33;10402;1;310;310;140
1516796399;2022-01-11 19:32:25;10402;1;310;310;140
1516637801;2022-01-10 10:34:06;10402;1;310;310;140
1516909682;2022-01-11 19:41:25;263;1;94;94;46
1517210062;2022-01-12 19:19:25;9192;3;29;29;23
1516570044;2022-01-10 14:00:56;9192;4;29;29;23
1516640052;2022-01-10 15:32:23;27651;1;195;195;97
1517147245;2022-01-12 11:38:46;27651;1;195;195;97
1516999507;2022-01-11 16:59:07;27651;1;195;195;97
1517205158;2022-01-12 22:50:16;27651;1;195;195;97
1516717616;2022-01-11 20:33:53;27390;1;199;199;88
1516984998;2022-01-11 22:09:52;28104;1;199;199;83
1517147245;2022-01-12 11:38:46;28104;1;199;199;83
1517580992;2022-01-13 11:26:26;18504;1;269;269;137
1517623520;2022-01-13 21:17:30;18504;1;269;269;137
1517515168;2022-01-13 14:26:22;12123;1;189;189;108
1517647853;2022-01-13 13:36:59;12123;1;189;189;108
1518628584;2022-01-16 14:53:17;12123;1;189;189;108
1517782667;2022-01-14 21:03:24;10037;2;155;131;77
1516737684;2022-01-10 11:15:08;1020;1;999;709;469
1516871519;2022-01-11 13:40:01;46604;1;139;113;88
1516722621;2022-01-11 16:12:28;15629;1;89;62;52
1516626644;2022-01-10 12:50:05;46604;1;139;97;88
1516764784;2022-01-10 20:24:31;46604;1;139;97;88
1516570044;2022-01-10 14:00:56;46604;1;139;97;88
1518355862;2022-01-16 14:56:27;3441;1;89;89;63
1517188325;2022-01-12 16:14:56;3441;1;89;89;63
1517157224;2022-01-12 13:15:43;3441;1;89;89;63
1517287899;2022-01-12 11:49:55;3441;1;89;89;63
1516878837;2022-01-11 13:08:54;3441;1;89;89;63
1517004497;2022-01-11 11:15:54;3441;1;89;89;63
1517008190;2022-01-11 10:00:55;3441;1;89;89;63
1516562323;2022-01-10 16:54:00;3441;1;89;89;63
1516570044;2022-01-10 14:00:56;3441;1;89;89;63
1518543531;2022-01-16 13:17:22;3441;1;89;89;63
1518260225;2022-01-15 17:14:58;3441;1;89;89;63
1518173748;2022-01-15 15:29:13;3441;1;89;89;63
1517994460;2022-01-15 14:00:55;3441;1;89;89;63
1518078259;2022-01-15 12:25:18;3441;1;89;89;63
1518149735;2022-01-15 09:26:40;3441;1;89;89;63
1517961512;2022-01-14 19:07:22;3441;1;89;89;63
1517930405;2022-01-14 19:11:34;3441;1;89;89;63
1517919890;2022-01-14 15:59:22;3441;1;89;89;63
1517819126;2022-01-14 16:37:02;3441;1;89;89;63
1517790532;2022-01-14 16:34:50;3441;1;89;89;63
1517910366;2022-01-14 16:43:18;3441;1;89;89;63
1518064001;2022-01-14 10:25:54;3441;1;89;89;63
1517362688;2022-01-13 20:42:24;3441;1;89;89;63
1517596993;2022-01-13 22:38:10;3441;1;89;89;63
1517491361;2022-01-13 18:24:19;3441;1;89;89;63
1517466327;2022-01-13 15:11:12;3441;1;89;89;63
1517433653;2022-01-13 14:33:41;3441;1;89;89;63
1517185691;2022-01-12 19:02:41;3441;1;89;89;63
1517552096;2022-01-13 17:51:30;3441;1;89;89;63
1517591871;2022-01-13 20:40:39;86;1;449;449;224
1516968061;2022-01-11 20:40:07;86;1;449;449;224
1518624934;2022-01-16 13:45:50;22927;1;145;145;74
1517871024;2022-01-14 12:46:31;22927;1;145;145;74
1517744587;2022-01-14 16:46:28;22927;1;145;145;74
1517738003;2022-01-14 11:22:11;22927;2;145;145;74
1516753040;2022-01-10 12:58:09;22927;1;145;145;74
1518093883;2022-01-15 14:41:10;22927;1;145;145;74
1518636269;2022-01-16 20:09:49;22927;1;145;145;74
1518256288;2022-01-15 18:22:35;41819;1;183;183;110
1518260225;2022-01-15 17:14:58;72276;1;379;379;190
1517812045;2022-01-14 15:09:38;15982;1;345;345;243
1517972606;2022-01-15 12:24:31;15982;1;345;345;243
1518157272;2022-01-15 14:08:18;15982;1;345;345;243
1518673413;2022-01-16 13:09:22;15982;1;345;345;243
1518468159;2022-01-16 12:09:11;15982;1;345;345;243
1517715484;2022-01-13 10:34:32;15982;1;345;345;243
1517209045;2022-01-12 12:10:09;15982;1;345;345;243
1516968061;2022-01-11 20:40:07;15982;2;345;345;243
1516856391;2022-01-11 15:21:27;15982;1;345;345;243
1517421580;2022-01-13 11:03:05;15982;1;345;345;243
1518152803;2022-01-15 17:21:58;15982;1;345;345;243
1518295874;2022-01-15 14:40:20;15982;1;345;345;243
1517466675;2022-01-13 17:07:18;12655;1;249;249;144
1516673171;2022-01-10 15:56:47;12655;2;249;249;144
1516565944;2022-01-10 19:33:51;12655;2;249;249;144
1518687703;2022-01-16 15:54:17;12655;1;249;249;144
1518229578;2022-01-15 11:06:20;12655;1;249;249;144
1518715504;2022-01-16 15:05:04;12655;1;249;249;144
1517524215;2022-01-13 19:56:37;12655;1;249;249;144
1516892837;2022-01-11 14:18:52;12655;1;249;249;144
1517012193;2022-01-11 19:01:23;12655;1;249;249;144
1517415901;2022-01-12 17:12:14;12655;1;249;249;144
1517203207;2022-01-12 12:28:45;12148;1;131;131;81
1518163489;2022-01-15 13:32:14;12148;1;131;131;81
1516661646;2022-01-10 14:02:04;12148;1;131;131;81
1518453746;2022-01-16 16:58:36;12148;1;131;131;81
1516707880;2022-01-11 08:21:47;60618;1;299;299;200
1517178636;2022-01-12 08:02:03;60618;1;299;299;200
1516709735;2022-01-10 17:22:11;60618;1;299;299;200
1517517596;2022-01-13 20:04:28;60618;1;299;299;200
1518416752;2022-01-16 13:48:16;60618;1;299;299;200
1517565373;2022-01-13 12:11:46;60618;1;299;299;200
1517735136;2022-01-14 15:41:19;28420;2;42;42;26
1518186306;2022-01-15 12:14:51;28420;1;42;42;26
1518395259;2022-01-16 18:12:49;28420;2;42;42;26
1516975899;2022-01-11 09:36:39;16173;1;115;115;68
1518078896;2022-01-15 17:32:45;16173;2;115;115;68
1518262065;2022-01-15 17:13:22;17930;1;99;99;70
1517988839;2022-01-15 18:32:29;17930;1;99;99;70
1518583419;2022-01-16 09:31:37;17930;8;99;99;70
1518430905;2022-01-16 10:26:49;17930;1;99;99;70
1518181959;2022-01-15 19:55:32;17930;1;99;99;70
1517170426;2022-01-12 16:05:05;17290;1;139;139;69
1518071453;2022-01-15 13:34:20;17290;1;139;139;69
1517898310;2022-01-14 13:11:58;17290;1;139;139;69
1517735105;2022-01-14 18:43:07;17290;4;139;139;69
1518362955;2022-01-15 21:06:03;17290;1;139;139;69
1517548260;2022-01-13 17:21:36;17290;1;139;139;69
1516591235;2022-01-10 14:19:32;17290;2;139;139;69
1518190670;2022-01-15 20:24:33;17290;1;139;139;69
1518456348;2022-01-16 15:55:49;841;1;73;73;45
1518391718;2022-01-16 14:09:09;841;1;73;73;45
1518315183;2022-01-16 15:54:51;89894;1;148;104;70
1518715504;2022-01-16 15:05:04;44568;1;62;43;43
1518390836;2022-01-16 11:43:06;44568;1;62;43;43
1518706625;2022-01-16 20:18:43;46604;1;139;97;88
1518400406;2022-01-16 13:26:41;46604;1;139;97;88
1518372137;2022-01-16 10:03:09;46604;1;139;97;88
1518685184;2022-01-16 09:45:15;46604;1;139;97;88
1517532781;2022-01-13 19:27:00;11197;1;118;118;72
1516724180;2022-01-10 15:38:53;11197;1;118;118;72
1517707792;2022-01-14 13:12:35;44568;1;62;43;43
1518057480;2022-01-14 20:43:18;44568;1;62;43;43
1518073633;2022-01-15 14:40:15;44568;2;62;43;43
1517056417;2022-01-11 13:41:24;89894;1;148;148;80
1517783257;2022-01-13 18:30:27;89894;1;148;148;80
1517438227;2022-01-13 20:35:41;89894;1;148;148;80
1517789573;2022-01-14 14:16:54;89894;1;148;148;80
1517776233;2022-01-14 09:33:55;46604;1;139;139;88
1517263275;2022-01-12 21:04:02;46604;1;139;139;88
1517609703;2022-01-13 08:46:56;46604;1;139;139;88
1518027648;2022-01-15 14:41:36;75028;1;115;115;45
1517515168;2022-01-13 14:26:22;75028;1;115;115;45
1518057480;2022-01-14 20:43:18;4601;1;331;331;140
1518374427;2022-01-16 09:23:16;4601;1;315;315;140
1518508296;2022-01-16 14:46:54;89894;1;148;104;70
1516892837;2022-01-11 14:18:52;11197;2;118;118;72
1518229002;2022-01-15 18:35:13;75975;1;199;139;121
1518310779;2022-01-15 13:04:43;44568;2;62;43;43
1518035473;2022-01-15 10:34:45;46604;1;139;139;88
1518057480;2022-01-14 20:43:18;75028;1;115;115;45
1517782422;2022-01-14 13:43:47;52256;1;269;269;137
1517133115;2022-01-12 17:27:58;52256;1;269;269;134
1517108401;2022-01-11 19:48:58;52256;1;269;269;140
1516943479;2022-01-11 17:58:06;52256;1;269;269;140
1516877154;2022-01-11 15:06:56;52256;1;269;269;140
1516723501;2022-01-10 09:59:55;52256;1;269;269;140
1518217035;2022-01-15 18:40:35;52256;1;269;269;137
1518060205;2022-01-15 11:38:24;52256;1;269;269;137
1518038855;2022-01-15 17:54:15;52256;1;269;269;137
1517254439;2022-01-12 17:24:35;52256;1;269;143;134
1517661543;2022-01-14 16:42:39;52256;1;269;269;137
1516826030;2022-01-11 15:44:23;19005;1;161;161;93
1517907764;2022-01-14 22:48:34;19005;1;161;161;93
1517016330;2022-01-11 13:42:40;22351;1;109;109;64
1516789382;2022-01-11 16:08:33;22351;1;109;109;64
1516758354;2022-01-10 11:13:05;4123;1;135;135;63
1516776763;2022-01-11 10:56:54;4123;1;135;135;63
1516772295;2022-01-10 15:01:48;4123;2;135;135;63
1517300518;2022-01-12 16:08:43;4123;2;135;135;63
1517127854;2022-01-12 19:31:23;4123;1;135;135;63
1517485508;2022-01-13 19:40:25;4123;1;135;135;63
1518574152;2022-01-16 20:35:37;4123;1;135;135;63
1518437459;2022-01-16 14:04:13;4532;1;75;75;37
1517842915;2022-01-14 13:47:31;4532;3;75;75;37
1518231210;2022-01-15 16:37:34;4532;1;75;75;37
1518478858;2022-01-15 16:47:15;4532;1;75;75;37
1516740667;2022-01-11 15:44:02;4532;1;75;75;37
1517840461;2022-01-14 18:58:03;26692;1;162;162;92
1518729054;2022-01-16 19:37:28;4532;1;75;75;37
1518479588;2022-01-16 16:23:34;26692;2;162;162;92
1517544601;2022-01-13 14:23:42;11680;1;163;163;95
1517513803;2022-01-13 13:47:58;634;1;136;136;75
1517591745;2022-01-13 17:41:56;634;1;136;136;75
1518629552;2022-01-16 11:33:53;634;1;136;136;75
1516958217;2022-01-11 15:39:24;15293;1;59;59;37
1517492657;2022-01-13 18:32:10;15293;1;59;59;37
1516729106;2022-01-11 17:23:51;15293;1;59;59;37
1517094320;2022-01-11 15:25:01;15293;1;59;59;37
1518246060;2022-01-15 19:12:00;15293;1;59;59;37
1516717616;2022-01-11 20:33:53;15293;1;59;59;37
1518568984;2022-01-16 16:38:37;15293;1;59;59;37
1516726988;2022-01-11 19:22:03;15293;1;59;59;37
1517600286;2022-01-13 14:32:24;15293;1;59;59;37
1517872239;2022-01-14 16:30:21;15293;1;59;59;37
1518539301;2022-01-16 20:32:50;15293;1;59;59;37
1518057480;2022-01-14 20:43:18;15293;1;59;59;37
1518236007;2022-01-15 16:04:00;10381;1;135;135;71
1518035744;2022-01-15 18:16:47;10381;1;135;135;71
1518528968;2022-01-16 13:55:28;10381;1;135;135;71
1517291279;2022-01-12 18:32:47;10381;1;135;135;71
1518150259;2022-01-15 16:38:27;14696;1;239;239;110
1518766090;2022-01-16 19:55:14;14696;1;239;239;110
1518327869;2022-01-15 17:08:13;5400;1;59;59;30
1518077438;2022-01-15 13:31:05;5400;1;59;59;30
1517963767;2022-01-15 17:20:25;5400;1;59;59;30
1517661543;2022-01-14 16:42:39;5400;1;59;59;30
1518259772;2022-01-15 15:12:41;5400;1;59;59;30
1518378739;2022-01-16 16:42:29;5400;1;59;59;30
1518616226;2022-01-16 08:35:43;5400;1;59;59;30
1517628027;2022-01-13 19:36:12;5400;1;59;59;30
1518187862;2022-01-15 14:13:10;5400;1;59;59;30
1518181959;2022-01-15 19:55:32;5400;1;59;59;30
1518190670;2022-01-15 20:24:33;5400;1;59;59;30
1518414595;2022-01-16 19:26:57;25720;2;61;61;32
1518396645;2022-01-16 10:49:02;25720;1;61;61;32
1518505509;2022-01-16 11:46:36;25720;1;61;61;32
1518475369;2022-01-16 10:53:27;6500;1;279;201;195
1517830856;2022-01-14 17:48:47;6500;1;279;201;195
1517782422;2022-01-14 13:43:47;9385;1;152;129;77
1518236007;2022-01-15 16:04:00;9385;1;152;129;77
1517667466;2022-01-13 15:28:48;9385;2;152;129;77
1517632967;2022-01-13 19:05:35;9385;1;152;129;77
1517503071;2022-01-13 13:37:17;9385;1;152;129;77
1518137704;2022-01-15 17:49:58;9385;1;152;129;77
1517988215;2022-01-14 12:01:38;9385;1;152;129;77
1518061201;2022-01-15 11:56:09;9385;1;152;129;77
1517646482;2022-01-13 14:14:37;78497;1;153;131;73
1517432513;2022-01-13 11:26:50;108795;1;99;81;37
1517476839;2022-01-13 18:04:50;108795;2;99;81;37
1517519505;2022-01-13 11:33:44;108795;1;99;81;37
1517390588;2022-01-13 16:21:35;108795;2;99;81;37
1517603170;2022-01-13 16:19:14;108795;1;81;7;37
1517820060;2022-01-14 08:12:30;108795;1;99;81;37
1517881481;2022-01-14 12:48:42;9900;1;95;69;49
1517403373;2022-01-13 20:38:40;9900;1;95;69;49
1517327202;2022-01-13 16:43:54;9900;1;95;69;52
1518702430;2022-01-16 12:19:45;9900;1;95;69;46
1518262065;2022-01-15 17:13:22;9900;1;95;69;46
1518570795;2022-01-16 19:54:03;9900;1;95;69;46
1517972606;2022-01-15 12:24:31;9900;3;95;69;46
1518505458;2022-01-16 14:09:47;9900;1;95;69;46
1516586068;2022-01-10 14:23:52;53465;1;905;699;632
1516610466;2022-01-10 21:47:27;53465;1;905;699;632
1517243478;2022-01-12 13:33:07;53465;1;905;699;632
1517064830;2022-01-12 20:09:19;90996;1;66;59;42
1516911480;2022-01-11 19:51:58;90996;1;66;59;42
1517366089;2022-01-12 19:59:45;90996;2;66;59;42
1517719968;2022-01-14 19:16:48;25720;1;61;51;32
1516603576;2022-01-10 19:33:19;10378;1;100;69;27
1516569335;2022-01-10 20:54:32;10378;1;100;69;27
1517103447;2022-01-12 10:00:55;10378;1;100;69;27
1516601960;2022-01-10 14:43:33;10378;1;100;69;27
1517071618;2022-01-11 19:56:56;10378;1;100;69;27
1516487166;2022-01-10 17:04:29;10378;3;100;69;27
1516890249;2022-01-11 09:15:31;15423;1;119;77;84
1516891358;2022-01-11 21:49:26;15423;1;119;77;84
1517325876;2022-01-12 22:55:36;15423;1;119;77;84
1516781564;2022-01-10 13:55:30;4382;1;171;139;86
1516762431;2022-01-10 16:38:36;4382;1;171;139;86
1517037586;2022-01-11 12:16:32;4382;1;171;139;86
1516999507;2022-01-11 16:59:07;4382;1;171;139;86
1518491665;2022-01-16 19:57:47;48710;1;239;239;184
1518202197;2022-01-15 20:05:04;48710;1;239;239;184
1518710955;2022-01-16 12:21:38;48710;1;239;239;184
1517209045;2022-01-12 12:10:09;12994;1;139;139;74
1517590055;2022-01-13 17:26:15;6477;1;89;89;52
1516603022;2022-01-10 11:52:29;6477;1;89;89;52
1518092746;2022-01-15 22:08:36;48834;1;145;145;85
1516539513;2022-01-10 09:35:16;48834;1;145;145;85
1517761086;2022-01-14 21:47:33;48834;1;145;145;85
1517907772;2022-01-14 12:42:45;12481;1;126;126;78
1518289149;2022-01-15 10:38:46;12481;1;126;126;78
1517867272;2022-01-14 11:24:25;12481;1;126;126;78
1518082524;2022-01-15 13:02:56;12481;1;126;126;78
1516528928;2022-01-10 13:19:27;18621;1;111;111;75
1516616643;2022-01-10 15:48:12;18621;1;111;111;75
1516469020;2022-01-10 15:29:00;18621;2;111;111;75
1518265991;2022-01-16 20:18:58;1032;1;79;79;41
1518398484;2022-01-16 14:53:52;1032;1;79;79;41
1517700334;2022-01-14 16:49:46;1032;1;79;79;41
1518596644;2022-01-16 09:55:59;1032;1;79;79;41
1518411642;2022-01-16 21:55:44;1032;1;79;79;41
1517544497;2022-01-13 10:31:31;1032;1;79;79;41
1517024623;2022-01-11 16:47:30;5917;1;222;222;138
1517427753;2022-01-13 19:14:46;5917;1;222;222;138
1518212212;2022-01-15 18:23:33;5917;1;222;222;138
1518027321;2022-01-15 18:23:41;6115;1;95;95;58
1517731136;2022-01-14 20:58:31;6115;1;95;95;58
1517080603;2022-01-12 17:19:44;6115;1;95;95;58
1518695028;2022-01-16 17:13:44;6115;1;95;95;58
1517896896;2022-01-14 19:26:16;6115;1;95;95;58
1517600286;2022-01-13 14:32:24;6115;1;95;95;58
1518354200;2022-01-15 17:03:41;6115;1;95;95;58
1517836116;2022-01-14 18:20:51;6115;1;95;95;58
1517736915;2022-01-14 15:57:48;6115;1;95;95;58
1517851043;2022-01-15 17:12:57;6115;1;95;95;58
1517487200;2022-01-13 08:05:55;6115;3;95;95;58
1517424810;2022-01-13 13:59:52;6115;1;95;95;58
1518346019;2022-01-16 16:05:56;22644;1;275;275;145
1517292230;2022-01-12 18:12:26;22644;1;275;275;150
1516578470;2022-01-10 20:10:42;22644;1;275;275;150
1516953635;2022-01-11 17:57:21;22644;1;275;275;150
1517095499;2022-01-12 13:20:49;22644;1;275;275;150
1518352339;2022-01-16 18:48:12;22644;2;275;275;145
1518730576;2022-01-16 20:21:09;11137;1;117;117;53
1517081931;2022-01-12 11:11:26;11137;2;117;61;70
1518544799;2022-01-16 12:38:55;11137;1;117;117;53
1517577981;2022-01-13 11:59:38;16610;1;71;60;33
1517969239;2022-01-15 14:42:21;7033;1;289;224;110
1518273952;2022-01-15 16:50:54;16715;1;65;56;33
1516530758;2022-01-10 15:24:44;16715;1;65;56;33
1517933369;2022-01-14 14:46:44;16715;1;65;56;33
1516778441;2022-01-10 11:34:47;16715;1;65;56;33
1517568843;2022-01-13 20:37:55;16715;1;65;56;33
1518423466;2022-01-16 16:20:51;16715;1;65;56;33
1518108070;2022-01-15 11:35:46;16715;1;65;56;33
1518336890;2022-01-16 08:25:01;16715;1;65;56;33
1516637482;2022-01-10 12:30:07;16715;4;65;56;33
1517745708;2022-01-14 11:27:14;16715;1;65;56;33
1518295874;2022-01-15 14:40:20;16715;1;65;56;33
1517765248;2022-01-14 18:27:44;16715;3;65;56;33
1516911480;2022-01-11 19:51:58;16715;1;65;56;33
1516636807;2022-01-10 21:42:41;4382;1;171;139;86
1516875600;2022-01-11 13:41:59;4382;1;171;139;86
1516931044;2022-01-11 17:15:15;4382;1;171;139;86
1516716612;2022-01-10 20:09:53;4382;1;171;139;86
1517070629;2022-01-11 16:22:09;4382;1;171;139;86
1517245837;2022-01-11 13:27:38;4382;1;171;139;86
1517769696;2022-01-14 16:40:20;27670;1;139;97;74
1517263275;2022-01-12 21:04:02;64851;1;239;199;102
1517150986;2022-01-12 22:47:59;64851;1;239;199;102
1516845121;2022-01-11 17:26:17;14696;1;239;179;110
1517374589;2022-01-12 14:26:43;14696;1;239;179;110
1517073135;2022-01-11 18:23:31;14696;1;239;179;110
1517024648;2022-01-12 19:59:19;14696;1;239;179;110
1517022124;2022-01-11 17:39:41;14696;1;239;179;110
1516914256;2022-01-11 17:55:41;9385;1;152;152;77
1517252934;2022-01-12 12:07:24;27670;1;139;139;74
1517216968;2022-01-12 13:03:22;27670;1;139;139;74
1517696521;2022-01-13 10:55:53;27670;1;139;139;74
1517022219;2022-01-11 11:57:03;78497;1;153;153;73
1517532781;2022-01-13 19:27:00;25720;1;61;61;32
